,author,date,review,product_name,review_rating
0,R. Henry,"Reviewed in the United States on June 8, 2021",Some of the items arrived damaged. Otherwise I really love this product it cuts my wine cravings. Just would like to have them all in one piece especially since it's expensive. Would like to have a replacement since a couple were broken.,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1
1,Joni LaFerriere,"Reviewed in the United States on August 3, 2021","I can no longer drink alcohol and this product is a great substitute! It looks like a sparkling rose in a sophisticated bottle, but contains zero alcohol and NO chemicals. It can be too sweet if I drink too much of it, but is low sugar at only 9 grams. Add a little seltzer to it in a pretty glass and it feels like happy hour without the awful side effects.","TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5
2,Emily Schmitt,"Reviewed in the United States on September 23, 2021","{""videoWidth"":0,""videoUrl"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/3d458107-df65-4749-bfaf-ad55e38c6deb/default.jobtemplate.hls.m3u8"",""clientPrefix"":""vse_reviews_desktop_rktyzfaudcz9l_1646178628120"",""awaConfig"":{""useUpNextComponent"":false,""shouldPersistClosedCaptions"":true,""initialVideo"":""RKTYZFAUDCZ9L"",""shouldPreload"":true,""isChromelessPlayer"":false,""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off""},""isVideoImmersivePlayer"":false,""skipInitialFocus"":false,""disabledViewIds"":[""replayHint""],""customerId"":""0"",""containerId"":""vse_reviews_desktop_rktyzfaudcz9l_1646178628120-player-7d40639f-6414-4ba0-98dd-590fa56dbb2a"",""requestMetadata"":{""marketplaceId"":""ATVPDKIKX0DER"",""clientId"":""VSE-US"",""method"":""cr_inline_review"",""requestId"":""JJR4B1E75X4AMYJCBCV2"",""pageAsin"":"""",""sessionId"":""133-1612312-9604312""},""shouldLoop"":false,""shouldDisableControls"":false,""alwaysSetInitialVideo"":true,""clientPrefix"":"""",""useAutoplayFallback"":false,""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-US"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""133-1612312-9604312"",""refMarkers"":""vse_reviews_desktop_RKTYZFAUDCZ9L_1646178628120_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""ATVPDKIKX0DER"",""isInternal"":false,""endpoint"":""https://unagi-na.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""JJR4B1E75X4AMYJCBCV2"",""customerId"":""0"",""sessionType"":1},""ospLinkCode"":"""",""languageCode"":""en"",""version"":"""",""shouldStartMuted"":false,""airyVersion"":""VideoJS"",""languagePreferenceStrings"":{},""enableInactiveFocus"":true,""isReactFactory"":false,""enableDelphiAttribution"":false,""shouldAutoplay"":false},""imageUrl"":""https://m.media-amazon.com/images/I/41oQDntA2nL._SY256._SY256.jpg"",""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off""},""needPlayerFactory"":false,""sushiMetricsConfig"":{""isRobot"":false,""clientId"":"""",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""133-1612312-9604312"",""refMarkers"":""vse_reviews_desktop_RKTYZFAUDCZ9L_1646178628120_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""ATVPDKIKX0DER"",""isInternal"":false,""endpoint"":""https://unagi-na.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""JJR4B1E75X4AMYJCBCV2"",""customerId"":""0"",""sessionType"":1},""mimeType"":""application/x-mpegURL"",""isMobile"":false,""videoHeight"":0}Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:15Loaded: 40.04%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:15 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedAudio Trackdefault, selectedFullscreenThis is a modal window.  Really disappointed. One bottle arrived. It was shattered. Amazon won’t let me flag for a replacement.","TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1
3,Leah D Garces,"Reviewed in the United States on December 6, 2021",Not only was this item later delivered late but it arrived with one of the bottles completely shattered. I’m super disappointing because it’s difficult to get a hold of anyone to get it replaced and it wasn’t cheap! No matter how good it is if it arrives only 2/3 of what you paid for it’s not worth it.,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1
4,Judy Roland,"Reviewed in the United States on January 25, 2022",Excellent taste. Hard to find. My friends are as impressed as I am with this drink. Thank you makers of this drink. I look forward to having my evening cocktail.,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5
5,Lori Craig,"Reviewed in the United States on September 11, 2021",I’m always searching for a low calorie non alcoholic drink for my diet weeks. This one is a winner. I love the flavor and the sparkling aspect.,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5
6,Elizabeth Crane,"Reviewed in the United States on May 10, 2021","This product tastes like soda but the bottle is sophisticated and the color looks pretty in a glass. Don't try to drink it with food, though. I served it with Mother's Day brunch and no one was able to drink it.","TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1
7,Amazon customer,"Reviewed in the United States on April 12, 2021",Töst rose is my favorite! I’m so obsessed with it! It’s the best!! ❤️😍,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5
8,Alazne,"Reviewed in the United States on June 25, 2021",This is a delicious and refreshing nonalcoholic Rose. Perfect for a hot day or happy hour! A must try!,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5
9,Brittini Hillstrom,"Reviewed in the United States on June 17, 2021",The best stuff ever,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5
